think better of ~,"~を見直す,考え直してやめる"
make much of ~,"~を重視する,尊重する"
make little of ~,~を何とも思わない;軽視する;~をほとんど理解しない
make light of ~,~を軽んじる
make nothing of ~,~を何とも思わない;理解できない
make fun of ~,~をからかう
make a fool of ~,~を笑い者にする
make sense of ~,~を理解する
make allowance(s) for ~,"~を斟酌する,考慮に入れる"
catch sight of ~,~を見つける
lose sight of ~,~を見失う
see much [little ; nothing] of ~,~としばしば会う[ほとんど;まったく会わない]
do [see] the sights of ~,~を見物する
take charge of ~,~を担当する
keep an eye on ~,"~から目を離さない,~を注意してみる"
have an eye for ~,~を見る目がある
turn a deaf ear to ~,~に耳をかさない
have a high [good] opinion of ~,"~をよく思う,高く評価する"
have a liking [fancy] for ~,~が好きだ
take a liking [fancy] to [for] ~,~を好きになる
make use of ~,"~を使う,利用する"
make the most of ~,"~を最大限に活かす,利用する"
make the best of ~,~を何とかうまく乗り切る;最大限に利用する
take advantage of ~,~を利用する(悪い意味でも)
avail oneself of ~,~を利用する
pride oneself on ~,"~を誇る,~が自慢である"
take pride in ~,~を誇りにしている
play a trick [joke] on ~,"~をからかう,~に悪ふざけをする"
"have an effect [influence,impact] on ~",~に効果[影響]がある
lay emphasis [stress] on ~,~を強調する
take part in ~,~に参加する
take delight [pleasure] in ~,"~が好きである,~を楽しみにする"
have faith in ~,~を信用する
play a part [role] in ~,~の役割を演じる
make friends with ~,~と親しくなる
keep company with ~,"~を交際する,仲良くする"
take sides with ~,~に味方する
find fault with ~,"~に文句を言う,~を避難する"
get the better of ~,~に勝つ
take account of ~,"~を考慮する,斟酌する"
take the place of ~,"~の代わりをする,~に取って替わる"
take care of oneself,体に気をつける
take leave of ~,~にいとまごいをする
take notice of ~,"~に注意を払う,~を無視しない"
(cannot) make head or tail of ~,(否定文で)~を理解できない
help oneself to ~,~を自由に取って食べる[飲む]
pay attention to ~,~に注意を払う
give birth to ~,"~(子)を産む,生み出す;~の原因となる"
give oneself (up) to ~,~に専念する;~にふける
give way (to ~),"(~に)屈する,(~に)道を譲る;壊れる"
make room for ~,~に場所を譲る
give rise to ~,"~を引き起こす,~のもとになる"
keep ~ to oneself,~を人に話さ[与え]ないでおく
address oneself to ~,~に話しかける;精力を傾ける
put an end to ~,~を終わらせる
bring [drive] ~ home to ...,...に~を痛感させる
bring oneself to ~,...する気になる
present oneself (at ~),(~に)出席する
put up with ~,"~を我慢する,~に耐える"
catch up with ~,~に追いつく
come up with ~,~を思いつく;~に追いつく
keep up with ~,~に遅れないでついていく
keep pace with ~,~に遅れをとらない
keep abreast with [of] ~,~に(遅れずに)ついていく
keep in touch with ~,~と接触[文通;交際]を続ける
get in touch with ~,~と連絡をとる
come into [in] contact with ~,~に接触する
"end (up) with [as,in] ~",最後は~で終わる
live up to ~,~に基づいて行動する;~(期待など)に応える
come up to ~,~(期待など)に応える;~に近づく;~に匹敵する
add up to ~,合計~となる;~を意味する
look up to ~,"~を尊敬する,敬う"
look down on ~,"~を見下す,軽蔑する"
go along with ~,~に賛成する;~と一緒に行く;~に付随する
go through with ~,~やり遂げる
get through with ~,~をやり遂げる
be through with ~,~を終える
get away with ~,~を持ち逃げする;~をうまくやる
do away with ~,~を廃止する;~を取り除く
go on with ~,~を続ける
get along [on] with ~,~の仕事がはかどる;~とうまくやっていく
speak ill of ~,~の悪口を言う
speak well of ~,~をほめる
look forward to ~,~を楽しみにして待つ
date back to ~,~にさかのぼる
come down (to ~),(~に)伝わる;落ちぶれる
"look back on [upon,to] ~","~を回顧する,~を振り返る"
come home to ~,~に(とって)痛切に感じられる
get down to ~,~に本気で取り組む
settle down to ~,落ち着いて~を始める
go in for ~,~(趣味・習慣)をする;~(競争など)に参加する;~を好む
make up for ~,~の埋め合わせをする;~を取り戻す
stand up for ~,"~を支持する,擁護する"
put up at ~,~に宿泊する
drop [look] in (on+人 ; at+場所),(~に)ちょっと立ち寄る
stay away from ~,~を欠席する;~に近づかない
take away ~ (from ... ),(...から)~を取り去る
go out of one's way to do ...,わざわざ...する
consist in ~,"~にある,存在する"
consist of ~,~から成り立っている
result in ~,"~という結果になる,~で終わる"
result from ~,(Sが)~の結果として生じる
attend on ~,"~に仕える,~の世話をする"
attend to ~,~に注意する;~に精を出す;~の世話をする
care for ~,"~の世話をする;~が好きだ,~を欲しがる"
care about ~,"~に関心がある,~について気にかける"
get on (~),暮らしていく;(~に)乗る
get off (~),(~から)降りる;出発する;(~を)逃れる
correspond with ~,"~と文通する;~と一致する,~に調和する"
correspond to ~,"~に相当する;~と一致する,~に調和する"
deal in ~,~を商う;~を扱う
deal with ~,"~を扱う,~処理する;~と取引をする"
agree with ~,"~と一致する,同意する;~の体質に合う"
agree to ~,~(提案や計画など)に同意する
consent to ~,~に同意する
die of ~,~で死ぬ
run out of ~,~を切らす
run short of ~,~を切らす
fall [come] short of ~,~に達しない
pass for ~,~として通る
pass by ~,~を通り過ぎる;~を無視する;~を大目に見る
pass away,"行ってしまう,過ぎ去る;亡くなる"
stand by ~,"~に味方する,~を支持する;~のそばに立つ"
stand for ~,"~を表す,~を象徴する;~を支持する"
interfere with ~,~の邪魔をする
interfere in ~,~に干渉する
hear from ~,~から便りをもらう
hear of ~,~のことを耳にする
ask after ~,"~を見舞う,~の安否を聞く"
ask for ~,"~を求める,請求する"
inquire after ~,"~の安否を尋ねる,~を見舞う"
inquire into ~,~を調査する
part from ~,~(人)と別れる
part with ~,~(物)を手放す
succeed in ~,~に成功する
succeed to ~,"~を相続する,継承する"
fail in ~,~に失敗する;~に欠ける
differ from ~,~とは異なる
differ in ~,~の点で異なる
apply for ~,"~(職・仕事)を申し込み,志願する"
apply to ~,~に当てはまる
enter into [on] ~,~(話・仕事[新生活・事業]など)を始める
indulge in ~,"~にふける,~に凝る"
believe in ~,"~(の存在)を信じる,~をよいことだと信じる"
participate in ~,"~に参加する,加わる"
major in ~,~を専攻する
specialize in ~,"~を専門に研究する,専攻する"
persist in ~,"~に固執する,~をあくまでも主張する"
insist on ~,~を主張する
abound in ~,~(場所)に...(資源)がいっぱいだ
go with ~,~と調和する;~と一緒に行く
coincide with ~,~に一致する;~と同時に起こる
comply with ~,~(要望・命令)に応じる
sympathize with ~,~に同情する;~に共鳴[賛成]する
cope with ~,~をうまく処理する
dispense with ~,~なしですます;~を不要にする
do with ~,~を処理する;~で我慢する;~の必要がある
have done with ~,~を終える
trifle with ~,"~をいい加減に扱う,もてあそぶ"
begin with ~ ; begin ~ by ...ing,~で始める;~を...することから始める
abstain from ~,"~を避ける,控える;禁酒する"
refrain from ~,"~をこらえる,止める,差し控える"
suffer from ~,"~(病気など)で苦しむ,~の病気をしている"
recover from ~,"~から回復する,~を取り戻す"
come from ~,~に由来する
do without ~,~なしですます
go without ~,~なしですます
yield to ~,~に屈服する
refer to ~,~に言及する;~を参照する
see to ~,~に気をつける;~を取り計らう;~の世話をする
conform to ~,~に従う;~に順応する
abide by ~,"~を守る,~に従う"
take to ~,"~が好きになる;(習慣的に)~を始める,~にふける"
appeal to ~,"~(人)に懇願する,~(人)の心に訴える"
resort to ~,~に訴える;~に頼る
cling to ~,"~に固執する,~にくっつく"
stick to ~,"~に固執する,~を固持する;~にくっつく"
keep to ~,"~に従う,~を守る"
object to ~,~に反対する
add to ~ / add ~ to ...,~を増す/...に~を足す
amount to ~,~に等しい;~を意味する
come to one's senses [oneself],"本来の自分を取り戻す,意識を取り戻す"
lead to ~,~に通じる;~を引き起こす
apologize (to ~) for ...,"(~に)...をわびる,謝る"
break into ~,~に侵入する[押し入る];急に...し始める
burst into ~,急に...し始める
turn into ~,"~に変わる,~になる"
come into being [existence],"出現する,生まれ出る"
come of age,"成人に達する,大人になる"
approve of ~,"~をよいと認める,~に賛成する"
think of ~,~を思い出す;~を思いつく;~のことを考える
boast of ~,~を自慢する
complain of [about] ~,~の不平を言う;~を訴える
dispose of ~,"~を処理する,~を処分する"
"take [catch,get] hold of ~",~をつかむ;~を把握する
let go of ~,"~から手を離す,~を手放す"
search for ~,"~を捜す,求める"
send for ~,"~を呼びに人を派遣する,~に来るように頼む"
call for ~,~を必要とする;~を呼び求める
long for ~,~を切望する
yearn for ~,~を切望する
hope for ~,"~を望む,期待する"
account for ~,~を説明する;~の原因となる;~の割合を占める
allow for ~,"~を考慮に入れる,斟酌する"
answer for ~,~に責任を負う
provide for ~,~を養う;~に備える
make for ~,~に役立つ[寄与する];~へ向かって行く
sit for ~,~(試験)を受ける
count for ~,~だけの価値がある
prepare for ~,~に備える
wait for ~,~を待つ
aim at ~,~をねらう
catch at ~,~をつかもうとする
be driving at ~,"~を意図する,言おうとする"
get at ~,~に達する;~(真実など)を見つける;~を意味[意図]する
live on [upon] ~,~を常食とする;~で生活する
feed on ~,(動物が)~を常食とする
act on [upon] ~,~に作用(影響)する;~に基づいて行動する
tell on ~,~に効き目がある;~に影響する
work on ~,~に影響を与える;~に取り組む
wait on [upon] ~,~に仕える;~(客)の用を聞く
decide on [upon] ~,~に決定する
get on one's nerves,~の神経にさわる
hit on [upon] ~,"~を思いつく,考えつく"
reflect on [upon] ~,~を熟考する;振り返ってみる
dwell on [upon] ~,~を詳しく述べる;~をくよくよ考える
depend on [upon] ~,"~に頼る,~を当てにする;~次第だ"
rely on [upon] ~,"~に頼る,~を当てにする"
count on [upon] ~,"~に頼る,~を当てにする"
rest on [upon] ~/rest with ~,~に頼る;~次第だ/~に責任がある
fall back on [upon] ~,~に頼る;~次第だ
hang on (~)/hang on (to~),~次第である;電話を切らずにおく/(~に)しがみつく
turn to ~,~に頼る;~次第だ
look to ~,"~を当てにする,~に頼る;~に目を向ける,注意する"
graduate from ~,~を卒業する
come by ~,~を偶然手に入れる
come across [upon] ~,"~に偶然出くわす,~をふと見つける;{自}理解される"
run into [across] ~,~に偶然出会う
meet with ~,~に遭遇する;~を経験する
go into ~,~を調べる;~の中へ入る
look into ~,~を調べる;~をのぞきこむ
look over ~,~を調べる;~に目を通す
go over (~),~を調べる;~を復習する;~を通り抜ける
go through ~,~を経験する;~を調べる;~を通り抜ける
get [put] through (~),~をやり遂げる;電話が通じる;~を理解させる
get over ~,"~を乗り越える,~から立ち直る"
take after ~,~に似ている
set about ~,~を始める;~に取り掛かる
go about (~),~に取り掛かる;{自}歩き回る
look through ~,"~に目を通す,見抜く;~をよく調べる"
see through ~,"~を見抜く,見破る;~を通して見る"
look up ~ (in the dictionary),(辞書で)~を調べる
go on ...ing,...し続ける
keep on ...ing,...し続ける
bring about ~,~を引き起こす
bring back ~,~を思い出させる;~を戻す
bring in ~,"~を持ち込む,取り入れる;~(議案など)を提出する"
give in (to ~),(~に)屈服する;~を提出する
turn in (~),~を提出する;{自}寝る
turn on ~,~(ガス・明かりなど)をつける;~を攻撃する
"put [set,lay] aside ~",~をわきへ置く;~(お金など)を取っておく
take over ~,~を引き継ぐ
think over ~,~についてよく考える
cut down (on) ~,"~(数・量)を減らす,~(費用)を削減する"
turn down ~,"~を拒絶する,はねつける;(ラジオなどの)音を下げる"
put down ~/put down ~ to ...,"~を抑える,静める;~を書き留める/~を...のせいにする"
"take [write,set,put,get] down ~",~を書き留める
back up ~,~を支持する
blow up (~),~を爆破する;{自}爆発する
bring up ~,~を育てる;~を話題に持ち出す
keep up ~,~を維持する
call [ring] up ~,~に電話をかける
give up ~,"~をあきらめる,~をやめる"
make up (~),~を補う;~をでっちあげる;~に化粧する;{自}仲直りをする
make up one's mind,決心する
put up (~),~をあげる;~を建てる;~を泊める;{自}泊まる
pull up (~),~と止める;~を引き抜く;~を根絶する;{自}止まる
set up ~,"~を設立する,作る;~を引き起こす"
hold up ~,~を阻止する;~を持ち上げる
take up ~,~(仕事・趣味など)を始める;~(場所)を占める;~を吸収する;~を取り上げる
pick up ~,~を(偶然)手に入れる;~(人)を(車で)迎えに行く;~(外国語・知識など)を身につける;~を拾い上げる
pick out ~,~を選び出す
mix up ~,~を混同する;~をよく混ぜる
hang up,電話を切る
bring out ~,~を出版する;~を明らかにする
carry out ~,~を実行する
carry on (~),~を続ける;{自}続ける
make out (~),~を理解する;~を見分ける;~を証明する;{自}うまくやっていく
figure out (~),~を理解する;~を解決する
work out (~),~(問題など)を解決する;~を考えだす;{自}うまくいく
lay out ~,"~の設計をする;~を広げる,並べる"
lay off ~,~を一時解雇する;~をやめる
leave out ~,~を落とす;~を省く
leave off (~),"~をやめる;{自}終わる,やむ"
put out ~,~(火・明かりなど)を消す;~を怒らせる;~をあわてさせる
point out ~,~を指摘する
wear out ~,~を疲れさせる
let out ~,~を外に出してやる;~(秘密など)を口外する;~(洋服など)を大きくする
cross out ~,~を消す
set out (to ...),出発する;...し始める
speak out ~,~をはっきり言う
carry away ~,~を運び去る;~を夢中にさせる
turn away (~),顔をそむける;~を退ける
call off ~,~を中止する
show off (~),~を見せびらかす;{自}目立ちたがる
set off (~),~をひき立てる;~を急に引き起こす;{自}出発する
"have [take,get] ~ off",~の(期間の)休暇をとる
put off ~,~を延期する
give off ~,~を発散する
tell off ~,~をしかる;~を割り当てる
see ~ off,~を見送る
break off (~),~(話・約束など)を急にやめる;{自}中断する
cut off ~,~をさえぎる;~を切り離す
take in ~,~を理解する;~をだます;~を吸収する
take on ~,~を引き受ける;~を帯びる
put on ~,"~を着る,~身につける;~のふりをする"
put on airs,"気取る,お高くとまる"
try on ~,~を着てみる
put ~ together,~をまとめる
hand down ~,~を(後世に)伝える
hand over ~ (to ...),"~を(...に)引き渡す,譲り渡す"
get [put] across ~ (to ...),~を(...<人>に)わからせる
hold back (~),~を抑える;{自}ためらう
leave behind,~を置き忘れる;~をあとに残す
show ~ around,~を案内する
break down (~),(機械などが)故障する;崩壊する;取り乱す;~を破壊する
break out,(戦争・災害などが)起こる
come about,起こる
come out,明らかになる;~出版される;出てくる;(しみが)抜ける
give out (~),尽きる;~を配る
hold out (~),"持ちこたえる,耐える;~を差し出す"
hold on,持ちこたえる;(電話を)切らないでおく
stand out,目立つ
break up (~),~を分散[解散]させる;{自}分散する;休みになる
grow up,成長する
hurry up,急ぐ
sit [stay] up,寝ないで起きている
show [turn] up,現れる
get along,暮らしていく;~仲良くやっていく
come along,やって来る;ついて来る
go ahead,どうぞそうしてください;前へ進んでください
look out (for ~),(~に)気をつける
turn over (~),ひっくり返る;~をひっくり返す;~を譲る
set in,(天候などが)始まる
take off (~),離陸する;~を脱ぐ;~を取り去る;休暇で~(休み)を取る
go off,逃げる;出発する;爆発する;消える;(事が)進む
come off,(部分的なものが)取れる;(計画などが)うまくいく
come to,意識を取り戻す
get (~) nowhere,(~<人>にとって)無益である
break in,(泥棒などが)侵入する;~横から口をはさむ
hang around [about],ぶらつく
go together,調和する;釣り合う
name ~ (_) after ...,...の名をとって~を(_と)名付ける
congradulate ~ on ...,...のことで~を祝う
spend ~ on ...,...に~を費やす
spend ~ (in) ...ing,~を...することに費やす
impose (~) on ...,...に~を課す;~を押しつける;...をだます
concentrate (~) on ...,"(~を)...に集中する,注意を向ける"
take ~ into account [consideration],"~を考慮する,斟酌する"
put ~ into [in] practice,~を実行する
put ~ to use,~を利用する
remind ~ of ...,~に...を思い出させる
inform ~ of ...,~に...を知らせる
convince ~ of ... [that S + V ...],"~に...を確信させる,納得させる"
persuade ~ of ...,"~に...を信じさせる,納得させる"
warn ~ of ...,"~に...を警告する,通告する"
ask a fover of ~,~(人)に頼みごとをする
accuse ~ of ...,"~を...で避難する,責める"
charge ~ with ...,~を...で避難[告訴]する;~に...をゆだねる
deprive ~ of ...,~から...を奪う
rob ~ of ...,~の...を奪う
clear ~ of ...,~から...を片付ける
cure ~ of ...,~の...をなおす
get rid of ~,~を取り除く;~から免れる
remember ~ to ...,~(人)のことを...によろしく伝える
give one's best [kindest] regards to ~,~によろしく伝える
attribute ~ to ...,~を...のせいにする
ascribe ~ to ...,~を...のせいにする
owe ~ to ...,...(人など)に~を負う
leave ~ to ...,~を...に任せる
reduce ~ to ...,~を...(の状態)にする;~を...に減ずる
prefer ~ to ...,...より~を好む
compare ~ to [with] ...,~を...にたとえる
compare ~ with [to] ...,~を...と比べる
devote ~ to ...,~を...にささげる
devote oneself to ~,~に専念する
contribute ~ to ...,~を...にささげる
apply oneself to ~,~に専念する
adapt ~ to ...,"~を...に順応させる,慣れさせる"
adjust ~ to ...,~を...に適合させる
attach ~ to ...,~を...に取り[貼り]つける
persuade [talk] ~ into ...;persuade ~ to do ...,~に...するように説得する
submit ~ to ...,~を...に提出する
have ~ to oneself,~を独占する
provide ~ with ...,"~に...を与える,供給する"
supply ~ with ...,~に...を供給する
present ~ with ...,~に...を贈る
endow ~ with ...,~に...を授ける
fill ~ with ...,~を...で満たす
trust ~ with ...,~に...を委託する
entrust ~ with ...,"~に...を託する,一任する"
share ~ with ...,...を~と分かちあう
help ~ with ...,~の...を手伝う
confuse ~ with ...,"~と...を混同する,取り違える"
associate ~ with ...,"~を...と結び付けて考える,~から...を連想する"
identify ~ with ...,"~を...と見なす,同一視する"
blame ~ for...;blame ... on ~,~を...で責める;...を~のせいにする
praise [admire] ~ for ...,"~の...を賞賛する,ほめる"
scold ~ for ...,~を...でしかる
punish ~ for ...,~を...で罰する
excuse ~ for ...,~の...を許す
forgive ~ for ...,~の...を許す
exchange ~ for ...,~を...と交換する
take ~ for ...,~を...だと思う;~を...だと間違える
mistake ~ for ...,~を...と間違える
prevent ~ from ...ing,~が...するのを妨げる
keep ~ from ...ing,~が...するのを妨げる
stop ~ from ...ing,~が...するのを妨げる
hinder ~ from ...ing,~が...するのを妨げる
discourage ~ from ...ing,~が...するのを思い止まらせる
dissuade ~ from ...ing,~が...するのを思い止まらせる
prohibit ~ from ...ing,~が...するのを禁止する
tell ~ from ...,"~と...を見分ける,識別する"
know ~ from ...,"~と...を見分ける,識別する"
distinguish ~ from ...,"~と...を見分ける,識別する"
derive ~ from .../be derived from ~,...から~を引き出す/~に由来する
order ~ from ...,~を...に注文する
regard ~ as ...,~を...とみなす
look on [upon] ~ as ...,~を...とみなす
think of ~ as ...,~を...と思う
refer to ~ as ...,~を...と言う
lose oneself in ~,~に夢中になる
look ~ in the face [eye],"~をまともに見る,直視する"
keep [bear] ~ in mind,~を心に留めておく
hold one's tongue,黙る
hold one's breath,"息を殺す,かたずをのむ"
lose heart/take heart,落胆する/元気を出す
catch one's breath,(驚いて)息をのむ;一息つく
do [try] one's best,最善を尽くす
have no idea,わからない
keep early [good] hours,早寝早起きする
keep one's word [promise],約束を守る
break one's word [promise],約束を破る
keep one's temper,"平静を保つ,我慢する"
lose one's temper,腹を立てる
make one's way,(苦労して)進む
lose one's way,道に迷う
have [get] one's (own) way,自分の思い通りにする
make sense,"道理にかなう,意味をなす"
make progress,進歩する
make no difference/makea difference,違いがない=重要でない/違いがある=重要だ
make an effort [efforts] to do...,...する努力をする
make believe,"~のふりをする,~を見せかける"
make it,"成功する,うまくやる;間に合う"
make good (~),~を補償する;~を実行する;{自}成功する
make [pull] a face [faces],しかめっつらをする
do ~ good/do good to ~,~(人など)のためになる
do ~ harm [damage]/do harm [damage] to ~,~(人など)に害を与える
do ~ a favor/do a favor for ~,人の頼みを聞いてやる
do ~ justice/do justice to ~,"~を公正に扱う,正当に評価する"
take place,起こる;(行事・試合などが)催される
take one's place,~の代わりをする
take pains (in ...ing),"(...しようと)骨を折る,苦労する"
take the trouble to do ...,わざわざ...する
have difficulty [trouble] (in) ...ing,...するのに苦労する
take the liberty of ...ing [to do ...],勝手に...する
take to one's heels,逃げる
get [rise] to one's feet/jump to one's feet,立ち上がる/飛び上がる
mind one's own business,余計な口出しをしない
kill time,"時間をつぶす,暇つぶしをする"
behave oneself,行儀よくする
shake hands (with ~),(~と)握手する
