think better of ~,"~を見直す,考え直してやめる"
come to light/bring ~ to light,(秘密などが)明るみに出る/~を明るみに出す
have nothing to do with ~/have something to do with ~,~と関係がない/~と関係がある
have it that ...,"...であると言う,主張する"
enjoy oneself,楽しく過ごす
leave nothing to be desired/leave much to be desired,申し分ない/遺憾な点が多い
come true,"実現する,本当になる"
go wrong (with ~),(~<機械>が)故障する;(~<事業など>が)失敗する
"make sure of ~ [that...,wh- ...]","~を確かめる,~を確保する"
take it easy,"ゆっくりやる,休養を取る"
go too far,"行きすぎる,言いすぎる"
serve ~ right,"~(人)には自業自得である,当然の報いである"
be sure [certain] to do ...,きっと...する
be sure [certain] of ~,~を革新する
be afraid to do ...,怖くて...する気になれない
be ashamed of ~,~を恥じている
be anxious to do ...,...することを切望する
be anxious for ~,~を切望する
be anxious about ~,~を心配している
be bound to do ...,...する責任がある;きっと...する
be content with ~,~に満足している
be curious about ~,~を知りたがる;~について詮索好きである
be eager to do ...,"...したがっている,...するのに熱心である"
be ready to do ...,"...する用意ができている,喜んで...する"
be apt to do ...,"...する傾向がある,...しがちである"
be liable to do ...,"...する傾向がある,...しそうだ"
be liable for ~,~に(法的)責任がある
be likely to do ...,...しそうである
be willing to do ...,喜んで...する
be reluctant to do ...,...するのに気が進まない
be compelled to do ...,"...せざるをえない,やむをえず...する"
bo forced to do ...,"...せざるをえない,やむをえず...する"
be obliged to do ...,"...せざるをえない,やむをえず...する"
be cut out for [to be] ~,~(するの)に向いている
be to blame (for ~),(~について)責任がある
be entitled to do ... [to + 名詞],...する資格がある
be conscious of ~,"~に気づいている,~を知っている"
be aware of ~ [that ...],"~に気づいている,~を知っている"
be ignorant of ~,~を知らない
be considerate of ~,~に思いやりのある
be capable [incapable] of ~,~できる[できない]
be proud of ~,"~を自慢する,誇っている"
be worthy of ~,~だけの値打ちがある
be guilty of ~,~の罪がある
be characteristic of ~,"~の特徴である,~に特有である"
be typical of ~,"~の特徴である,~を象徴している"
be possessed of ~,~を所有している
be possessed by [with] ~,~に取りつかれている
be economical of ~,~を無駄にしない
be sick of ~,~に飽き飽きしている
be true of ~,~に当てはまる
be true to ~,~に忠実である
be envious of ~,"~をうらやむ,ねたむ"
be jealous of ~,~をねたむ
be particular about [over] ~,~について好みがうるさい
be intent on ~,"~に没頭している,熱中している"
be keen on ~,~に熱中している
be based on [upon] ~,~に基づいている
be hard on ~,~につらく当たる
be angry with ~,~(人)に腹を立てる
be familiar with ~,~に精通している
be familiar to ~,~によく知られている
be at home with [in] ~,~に精通している
be acquainted with ~,~と知り合いである;~に精通している
be popular with [among] ~,~に人気がある
be wrong with ~,~の調子が悪い;~が故障している
be concerned with ~,~に関係がある;関心がある
be concerned about ~,~について心配する
be tired from [時に with] ~,~で疲れている
be tired of ~,~に飽きる
be fit for ~,~に適している
be suitable for ~,~にふさわしい
be sufficient for ~ [to do ...],~に[...するのに]十分である
be grateful for ~,~に感謝する
be responsible for ~,~に責任がある
be hard up (for ~),(~がなくて)困っている
be rich [abundant] in ~,~が豊富である
be absorbed in ~,"~に夢中である,~に没頭する"
be lacking [wanting] in ~,~に欠けている
be short of ~,~が不足している
be independent of ~,~から独立している
be dependent on ~,"~に頼る,~次第である"
be different from ~,~と違う
be free from ~,"~を免れている,~に悩まされない"
be free of ~,(税金など)の支払いを免除されている;(人などが)~が覗かれている
be free to do ...,自由に...できる
be indifferent to ~,~に無関心である
be equal to ~,"~に等しい,~と互角である;~(仕事など)をする力量がある"
be equivalent to ~,"~に相当する,等しい"
be inferior to ~,~より劣っている
be second to none,誰にも劣らない
be similar to ~,~に似ている
be akin to ~,~に似ている
be related to [with] ~,~と関係がある
be contrary to ~,~に反している
be subject to ~,"~の支配を受ける,~に服従する;~に影響されやすい;~しがちである"
be open to ~,~を受けやすい
be susceptible to ~,"~に感染しやすい,~の影響を受けやすい"
be sensitive to ~,~に敏感である
be welcome to ~,~を自由に使って良い
be essential [indispensable] to ~,~に欠くことができない
be peculiar to ~,~に固有[特有]である
be common to ~,~に共通している
be married to ~,"~と結婚している,結婚する"
be attached to ~,~に愛着をもっている;~に所属する
be engaged to ~,"~と婚約する,婚約している"
be engaged in ~,~に従事している;~で忙しい
be opposed to ~,~に反対である
be dressed in ~,~を着ている
be made up of ~,~から成っている
be composed of ~,~からできている
"be pleased with [at,about] ~","~に満足している,~を気に入っている"
be bored with ~,~に退屈する
"be delighted with [at,by] ~",~に喜ぶ
be disappointed at [by;in;...] ~,~(物・事)にがっかりする
be fed up with ~,~にうんざりする
be endowed with ~,~を授けられている
be faced with ~,~に直面する
be occupied with [in] ~,~に従事している;~で忙しい
as to ~,"~に関しては,~について"
as for ~,~について[関して]言えば
in respect of ~;with respect to ~,~に関して
in [with] regard to ~,~に関しては
in relation to ~,"~に関して,関連して"
regardless of ~,~に関係なく
apart [aside] from ~,"~は別にして,~はとにかく"
at the mercy of ~,"~に左右されて,~のなすがままで"
at the sight of ~,~を見て
by means of ~,"~を用いて,~で"
by [in] virtue of ~,"~によって,~のおかげで"
by way of ~,"~経由で;~として,~のつもりで"
for fear of ~,~しないように
for want [lack] of ~,~が不足するために
for the sake of ~,~の(利益・目的の)ために
in view of ~,~から考えて
in terms of ~,"~の点から,~の立場で"
on ... terms with ~,~と...の間柄で
in the light of ~,"~を考慮して,考慮すると"
in the course of ~,~のうちに
in favor of ~,~に賛成して;~の利益となるように
in honor of ~,"~のために,~に敬意を表して"
in place of ~,~の代わりに
in charge of ~,"~を預かって,~の担当の"
in case of ~,~の場合は
on [in] behalf of ~,~(人)のために;~(人)に代わって
for the benefit of ~,~のために
on the ground(s) of ~ [that S + V ...],~という理由で
on top of ~,~に加えて;~の上に
except for ~,~(はあるがそれ)を除けば
because of ~,"~のために,~のせいで"
on account of ~,~の理由で
owing to ~,"~が原因で,~のために"
due to ~,~のために
thanks to ~,"~のおかげで,~のせいで"
in spite of ~,~にもかかわらず
in the face of ~,"~に直面して,~にもかかわらず"
with all ~,~(を持っている)にもかかわらず
for all ~,~にもかかわらず
in comparison with ~,~と比べて
(as) compared with [to] ~,~と比べて
in proportion to ~,~に比例して;~の割には
in proportion as S + V ...,...するのに応じて
according to ~,~によれば;~に応じて
in addition to ~,~に加えて
in exchange for ~,"~の代わりに,~と引き換えに"
in return for ~,~のお返しに
instead of ...ing,"...する代わりに,...しないで"
"at the cost [expense,price] of ~",~を犠牲にして
at all costs;at any cost[price],"ぜひとも,どんな犠牲を払っても"
by all means,ぜひとも
at any rate,"とにかく,いずれにしても"
at all events,"とにかく,いずれにしても"
at the risk of ~,~の危険を冒して
run [take] a risk [risks],危険を冒す
once in a while,"ときどき,たまには"
once (and) for all,"きっぱりと,これを最後に"
on occasion(s),ときどき
(every) now and then [again],ときどき
at times,ときどき
ten to one,"十中八九,たいてい"
in any case,"いずれにしても,どんな場合でも"
in time,やがて;間に合って
on time,時間通りに
to a [the] day/to the minute,"1日もたがわず,ちょうど/1分もたがわず"
behind the times,時流に遅れて
in advance,前もって
at one [a] time,同時に;一度に
at the same time,同時に;それでもやはり
at all times,"いつも,常に"
at any time,いつでも
all at once,突然
all of a sudden,"突然,出し抜けに"
"right now [away,off]",今すぐに
in no time,すぐに
on the spot,その場で
at present,"現在は,目下は"
for the time being,"当分の間,さしあたり"
for the present,"今のところは,さしあたり"
first of all,まず第一に
above all,"とりわけ,何よりもまず"
in due course [time],やがて
sooner or later,遅かれ早かれ
more or less,"多かれ少なかれ,だいたい"
by and by,まもなく
at length,ついに;詳しく
after all,"ついに,結局"
in the long run,結局
by degrees,"だんだん,次第に"
next to ~,~の隣の[に];~の次の[に];<否定的な意味の語とともに用いて>ほとんど~
something of ~,ちょっとした~
much of ~,たいした~
for sure [certain],確かに
beyond [above] one's reach,"~力の及ばない,~の手が届かない"
to a ~ degree [extent],~の程度に
to the best of one's ~,~の及ぶ限り
at a distance,ある距離を置いて
at hand,"近づいて,手元に"
come close to ...ing;come near (to) ...ing,今にも...しそうになる
all the way (from ~),はるばる[わざわざ](~から);途中ずっと
to one's face,"~の面前で,公然と"
in many [some;...] respects,多く[いくつか;...]の点で
in a word,"要するに,一言で言えば"
in other words,言い換えれば
in one's opinion,"~の意見では,~の考えでは"
in brief [short],要するに
in particular,とくに
in general,一般に
in public,"公然と,人前で"
in private,"内々で,秘密に"
in the air,"(うわさなどが)広まって,空中に"
on the air,放送中で
in turn,"順番に,交代で,(代わって)今度は"
take turns in [at] ...ing,交代で...する
in the way,邪魔になって
in vain/to no purpose,"無駄に,むなしく/無駄な"
in order/out of order,整って;順を追って/順序が狂って;調子が悪い
in fact [reality],実際に;(ところが)実は
in practice,実際上
in principle,"原則として,だいたいにおいて"
in person,(代理ではなく)本人で
by birth [nature],"生まれは,生まれながらの"
(know ~) by name,名前だけは(~を知っている)
(know ~) by sight,顔だけは(~を知っている)
by accident [chance],"たまたま,偶然に"
on purpose,故意に
by mistake,間違えて
by turns,"代わる代わる,順番に"
at a loss (for words),途方にくれて(言葉につまる)
at peace (with ~),平和に;(~と)仲良くして
at (the) table,食事中で
at work,"働いている,仕事中で"
ill at ease,"落ち着かずに,不安で"
at will,意のままに
at first sight,"一目で,一見したところで"
at firse hand,"直接に,じかに"
at one's disposal,~の思うままに
out of the question,"問題にならない,とても不可能な"
out of breath,息を切らして
as a result [consequense] (of ~),(~の)結果として
as a rule,"概して,普通は,一般に"
as a whole,"全体として,総体的に"
on the whole,"概して,だいたいは"
as such,そういうものとして
as a matter of course,"当然,もちろん"
as a matter of fact,"実際のところ,実は"
on one's way,途中で
on duty,"勤務時間中で,当直で"
on one's guard,用心して
on the part of ~,~の側では
on one's own,"独力で,自分の責任で;一人だけで"
on end,続けて
on the increase,増加中で
"for one thing ~ (,for another ...)","一つには~で(あり,一つには...である)"
for one,個人的には
for my part,"私としては,私に関する限り"
for the most part,大部分
for nothing,無料で;無駄に
for the life of me,<否定文で>どうしても(...ない)
for [against] a rainy day,まさかの時に
for a change (of air),気分を変えるために;たまには
for that matter,"その事なら,それについては"
of use,役に立って
of help [service],役に立って
be of the opinion that S + V ...,~の考えでは...だ
by oneself,一人ぼっちで;独力で;ひとりでに
in oneself,それ自身
of oneself,自然に;ひとりでに
beside oneself (with ~),"(~で)我を忘れて,怒って"
in spite of oneself,"我知らず,思わず"
to the point,要領を得て
beside the point [mark],"要点をはずれた,見当はずれの"
wide of the mark,的をはずれた
to one's surprise [joy;...],驚いたことに[うれしいことに;...]
to one's heart's content,"心ゆくまで,思う存分"
to one's taste,"気に入って,好みに合って"
between ourselves,内緒にして
without fail,必ず
under way,進行中で
little by little,"少しずつ,徐々に"
word for [by] word,逐語的に
over and over (again),"再三再四,何度も繰り返して"
on and on,"引き続き,どんどん"
on and off,"時々,断続的に"
all [just] the same,まったく同じ;それにもかかわらず
on the contrary,それどころか
to the contrary,それと反対の趣旨の[に]
on the other hand,"他方では,これに反して"
that is (to say),"すなわち,言い換えれば"
and that ...,しかも...
for all I know,私の知る限りでは
as follows,次の通り(で)
a great [good] deal (of ~),非常に[かなり]多く(の~)
a large [great] number of ~,たくさんの~
a small number of ~,少しの~
a good [great] many ~,(かなり[非常に])多くの~
many a [an] ~,多くの~
quite a few ~,かなり多くの~`
not a little ~,少なからぬ(量の)~
up to ~,~次第で;~の責任で;~をたくらんで;~に達して
well off,裕福な
badly off,"暮らし向きが悪い,貧乏な"
so much for ~,~のことはこれだけ
as ~ go,"世間並みの~としては,~の範囲内では"
as of ~,~の現在の[で]
none too ...,少しも...ない
all too ...,(残念ながら)とても...
only too ...,残念ながら...;非常に...
by far,"はるかに,大変"
by profession,職業は
(be) all up [over] with ~,"~はもうだめだ,万事休すだ"
~ as well,~もまた
as it were,いわば
Fancy ...ing,...するなんて<驚きを表す>
think highly of ~,"~を重んじる,高く評価する"
seek for ~,"~を求める,~を捜す"
worry about~;be worried about ~,~のことで心配する
translate ~ into ...,~を...に翻訳する
relieve ~ of ...,~から...を取り除く
substitute ~ for ...,...の代わりに~を用いる
hold good [true],"有効だ,当てはまる"
be prone to do ...,...する傾向がある
tend to do ...,...する傾向がある
be [feel] inclined to do ...,...したい気がする
be involved in [with] ~,~に巻き添えになる;~に夢中になる
as regards ~,~に関しては
in search of ~,"~を探して,求めて"
in pursuit of ~,~を追って
from one's point of view,~の見地からすれば
in danger of ~,"~の危機で,~しそうで"
on the verge of ~ [...ing],"~の寸前で,今にも...しようとして"
prior to ~,~より前に
in accordance with ~,~に従って
in contrast with [to] ~,~とは対照的に
along with ~,~とともに
before long,まもなく
for good [ever],永久に
as yet,"まだ,今までのところでは"
so far,今までのところでは
with ease,容易に
beyond description,言葉では言い表せない(ほど)
in a way [sense],ある点[意味]で
in detail,"詳しく,詳細に"
in addition,"その上,さらに加えて"
in need,"困った時に,まさかの時に"
in common,"共通の,共通して"
at random,"手当たり次第に,でたらめに"
as usual,いつものように
for example [instance],たとえば
and so on [forth],~など
pay a visit to ~,~を訪ねる
fall in with ~,~と一致する;~と偶然出会う;~に同意する
compete with ~,"~と競争する,張り合う"
make do with ~,"~で間に合わせる,すます"
keep off (~),離れている;~に近づかない
point to ~,"~を指し示す,教える"
adhere to ~,~にくっつく;~に固執する
stand to reason,当然である
admit of ~,~の余地がある
reach for ~,~を取ろうと手を伸ばす
wish for ~,~を望む
arrange for ~,~を手配する
glance at ~,~をちらっとみる
hold (on) to ~,"~を離さない,~にしがみつく"
come to terms with ~,"~と合意に達する,~をあきらめて受け入れる"
feel for ~,~を手探りで探す;~に同情する
fall on ~,~にあたる;~を襲う
"come to a halt [a standstill,a stop,an end]",止まる
come to [arrive at] the conclusion that ...,...という結論に達する
go to extremes,極端に走る
lay by ~,~をわきへやる;~(お金など)を取っておく
draw on (~),~を引きつける;~を頼る;近づく
run down (~),~をけなす;止まる
lay down ~,~(命)を捨てる
pull down ~,~を引き下ろす;~を取り壊す;~(金)を稼ぐ
bring down ~,"~を降ろす,倒す"
fix up ~,~を取り決める;~を用意する;~をまとめる;~を修理する
throw up ~,"~を放棄する,やめる"
tie up (~),~と一致する;提携する;~を包装する
use up (~),~を使い尽くす
conjure up ~,~を呼び起こす;作り出す
cheer up ~,~を元気づける
pull out ~,~を抜く
sell out,売り切れる
single out ~,~を選び出す
clear away ~,"~を片付ける,一掃する"
give away (~),~をただでやる;~(秘密など)を明らかにする;(~に)屈する
take apart ~,~を分解する
give back ~,~を返す
take back ~,~を取り消す;~を返す
set forth (~),~を述べる;出発する<文語>
put forth ~,~(芽や葉)を出す;~(案など)を出す
put forward ~,~を提出する
cut out ~,~を切り開く
come through (~),(~を)切り抜ける
fill in (~),(空所など)を埋める;代理をする
hand in ~,~を提出する
catch on (to~),人気を博する;~を理解する
burn down,"全焼する,燃え尽きる"
drop out,脱落する;手を引く
clear up,晴れ渡る
fall behind,落後する
go on to do ...,"次に...する,続けて...する"
come around [round],巡ってくる
settle down,"落ち着く,固まる,静まる"
admit ~ (to ...),~を...に認める;~の入学を許す
pass on (~) (to ...),~を...に伝える;どんどん進む
put ~ into ...,~を...(言葉など)で表現する
suspect ~ of ...,~に...の容疑をかける
expect ~ of ...,...に~を期待する
assure ~ of ...,~に...を保証する
confine ~ to ...,~を...に制限する
equip ~ with ...,~に...を装備する
load ~ with ...,~に...を積む
intend ~ for ...,~を...にと意図する
make ~ of ...,...を~にする
take one's time,"ゆっくりする,あわてずにする"
take steps (to do ...),(...する)処置を講じる
rain cats and dogs,土砂降りに降る
read between the lines,行間を読む;隠れた真相を見つける
call ~ names,~をののしる
lose no time (in) ...ing,すぐに...する
give ~ a ride [lift],~を(車に)乗せてやる
make both ends meet,収入内でやりくりする
go bad,腐る
set ~ free,"~を放免する,~を解散する"
make onself at home,"くつろぐ,気楽にする"
be ashamed to do ...,恥ずかしくて...できない
be curious to do ...,...したがる
be dying to do ...,...したくてたまらに
be condemned to do ...,...するよう運命づけられている
be determined to do ...,...することを固く決心している
be at pains to do ...,...しようと骨を折る
be confident of ~,~を確信している
be easy of ~,~がしやすい
be identical with [to] ~,"~と等しい,一致する"
be impatient of ~,~に我慢ができない
be impatient fo ~,~を待ちかねる
be no match for ~,~にはかなわない
be noted for ~,~で有名である
be devoid of ~,~が欠けている
be distinct from ~,~とは異なる
be appropriate to [for] ~,~にふさわしい
be versed in ~,~に精通している
be all ears,熱心に聞き入る
be all kindness,親切そのものである
at the thought of ~,~を考えて
by dint of ~,~によって
for the good of ~,~の(利益の)ために
in the presence of ~,~の前で
in the name of ~,"~の名において,後生だから"
in harmony with ~,~と仲良く;~と一致して
as opposed to ~,~と対照的に
within the reach of ~,~の届く範囲に
in store for ~,~に備えて;~を待ち構えて
in all likelihood,"おそらく,十中八九"
ahead of (the) time,時勢に先んじた;前もって
at one's convenience,~の都合のよい時に
up to date,最新の
by now,今頃はもう
by halves,"中途半端に,不完全に"
as likely as not,おそらく
by and large,概して
in the main,概して
in succession,"連続して,次々に"
in all,"全部で,合計で"
in earnest,"本気で,真剣に"
in its own way,それなりに
in progress,進行中で
in effect,"事実上,実際は"
out of sight,見えないところに
in fashion,流行している
at full length,手足を長々と伸ばして
at large,一般に;詳細に;逃走中で
at a glance,"一目で,一見して"
at heart,"心の底は,実際は"
at one's wit's end,途方にくれて
out of (one's) control,抑えきれなくなって
for one's life,命がけで
of one's own accord,自発的に
to one's advantage,~(人)の利益になる
against one's will,意志に反して
without reserve,"腹蔵なく,遠慮なく"
kind [sort] of,"ちょっと,ある程度"
no doubt,"たぶん,おそらく"
every inch,"どの点からも,すっかり"
and yet,"しかし,だが"
as it happens,"たまたま,あいにく,折よく"
It's none of one's business.,それは~の知ったこととではない。
a man of few words,口数の少ない人
a man of his word,約束を守る人
a man of sense,良識のある人
as good as one's word [promise],約束を守って
to the effect that ...,...という趣旨の